from,to,weigth
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_andare_telegramma_dire,0.28383004665374756
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_amministrazione_provvedimento_acqua,0.276705265045166
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_York_vero_corrispondente,0.2701072692871094
fr_1860-1869_mise_anglais_vouloir,fr_1910-1920_falloir_vouloir_parole,0.2551537752151489
fr_1860-1869_mise_anglais_vouloir,fr_1910-1920_beaucoup_fois_être,0.24862611293792725
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_prova_direttore_rosso,0.24099719524383545
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_diplomatico_trattativa_minatore,0.24061548709869385
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_America_umano_trasporto,0.23727452754974365
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_piazza_lira_posta,0.23581600189208984
fr_1860-1869_mise_anglais_vouloir,it_1910-1920_Milano_firenza_palermo,0.23316025733947754
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_delegato_tedesco_pervenire,0.20413005352020264
fr_1860-1869_mise_anglais_vouloir,fr_1900-1910_contre_pouvoir_faire,0.201491117477417
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_albergo_numeroso_preparare,0.19904100894927979
fr_1860-1869_mise_anglais_vouloir,fr_1860-1869_éclat_point_falloir,0.17320799827575684
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_Vienna_perché_potere,0.16428232192993164
fr_1860-1869_mise_anglais_vouloir,it_1910-1920_notizia_sciopero_servizio,0.1469212770462036
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_lettera_estero_parola,0.14088594913482666
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_questione_presidente_parola,0.1333751678466797
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_nuovo_giornale_primo,0.12141776084899902
fr_1860-1869_mise_anglais_vouloir,fr_1900-1910_petit_femme_jeune,0.11341679096221924
fr_1860-1869_mise_anglais_vouloir,fr_1890-1900_parole_porte_porter,0.11184442043304443
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_industria_apparecchio_tenere,0.10324931144714355
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_ferrovia_telefono_comunicazione,0.08430802822113037
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_mosca_russo_cinese,0.08219647407531738
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_polo_migliaio_aviatore,0.049637436866760254
fr_1860-1869_mise_anglais_vouloir,fr_1870-1880_journal_nouveau_donner,0.034926414489746094
fr_1860-1869_mise_anglais_vouloir,it_1910-1920_processo_redattore_giudiziario,0.0271531343460083
fr_1860-1869_mise_anglais_vouloir,it_1920-1930_linea_morto_casa,0.003714919090270996
fr_1860-1869_éclat_point_falloir,fr_1880-1890_savoir_chose_coup,0.6380418539047241
fr_1860-1869_éclat_point_falloir,fr_1880-1890_lettre_être_avoir,0.4872627258300781
fr_1860-1869_éclat_point_falloir,it_1920-1930_amministrazione_provvedimento_acqua,0.44812941551208496
fr_1860-1869_éclat_point_falloir,fr_1890-1900_homme_femme_monde,0.43939220905303955
fr_1860-1869_éclat_point_falloir,it_1920-1930_grande_prendere_centrale,0.42386889457702637
fr_1860-1869_éclat_point_falloir,it_1920-1930_York_vero_corrispondente,0.4238429069519043
fr_1860-1869_éclat_point_falloir,it_1920-1930_prova_direttore_rosso,0.3909287452697754
fr_1860-1869_éclat_point_falloir,it_1920-1930_diplomatico_trattativa_minatore,0.38234972953796387
fr_1860-1869_éclat_point_falloir,it_1920-1930_andare_telegramma_dire,0.3756103515625
fr_1860-1869_éclat_point_falloir,it_1920-1930_America_umano_trasporto,0.36459648609161377
fr_1860-1869_éclat_point_falloir,it_1910-1920_Milano_firenza_palermo,0.34830307960510254
fr_1860-1869_éclat_point_falloir,it_1920-1930_albergo_numeroso_preparare,0.3385382890701294
fr_1860-1869_éclat_point_falloir,fr_1910-1920_bien_long_mort,0.3363429307937622
fr_1860-1869_éclat_point_falloir,it_1920-1930_delegato_tedesco_pervenire,0.31625044345855713
fr_1860-1869_éclat_point_falloir,it_1920-1930_piazza_lira_posta,0.30237317085266113
fr_1860-1869_éclat_point_falloir,it_1920-1930_Vienna_perché_potere,0.28726303577423096
fr_1860-1869_éclat_point_falloir,fr_1870-1880_journal_nouveau_donner,0.2659621238708496
fr_1860-1869_éclat_point_falloir,fr_1910-1920_falloir_vouloir_parole,0.25757384300231934
fr_1860-1869_éclat_point_falloir,it_1920-1930_lettera_estero_parola,0.2573047876358032
fr_1860-1869_éclat_point_falloir,it_1920-1930_nuovo_giornale_primo,0.25457286834716797
fr_1860-1869_éclat_point_falloir,it_1910-1920_notizia_sciopero_servizio,0.253812313079834
fr_1860-1869_éclat_point_falloir,it_1920-1930_questione_presidente_parola,0.24284017086029053
fr_1860-1869_éclat_point_falloir,it_1920-1930_industria_apparecchio_tenere,0.2182459831237793
fr_1860-1869_éclat_point_falloir,it_1920-1930_mosca_russo_cinese,0.21258950233459473
fr_1860-1869_éclat_point_falloir,fr_1900-1910_contre_pouvoir_faire,0.2068880796432495
fr_1860-1869_éclat_point_falloir,it_1910-1920_processo_redattore_giudiziario,0.19271957874298096
fr_1860-1869_éclat_point_falloir,it_1920-1930_ferrovia_telefono_comunicazione,0.1783660650253296
fr_1860-1869_éclat_point_falloir,fr_1860-1869_mise_anglais_vouloir,0.17320799827575684
fr_1860-1869_éclat_point_falloir,fr_1870-1880_voir_chose_dire,0.165521502494812
fr_1860-1869_éclat_point_falloir,fr_1910-1920_beaucoup_fois_être,0.160300612449646
fr_1860-1869_éclat_point_falloir,it_1920-1930_personale_servizio_disservizio,0.12027812004089355
fr_1860-1869_éclat_point_falloir,it_1920-1930_polo_migliaio_aviatore,0.10741138458251953
fr_1860-1869_éclat_point_falloir,it_1920-1930_conferenza_seduta_gabinetto,0.10635125637054443
fr_1860-1869_éclat_point_falloir,it_1920-1930_linea_morto_casa,0.09391307830810547
fr_1860-1869_éclat_point_falloir,it_1910-1920_camera_Roma_potere,0.08819794654846191
fr_1860-1869_éclat_point_falloir,fr_1900-1910_petit_femme_jeune,0.06067371368408203
fr_1860-1869_éclat_point_falloir,fr_1890-1900_parole_porte_porter,0.05266225337982178
fr_1860-1869_éclat_point_falloir,es_1870-1880_patria_suelto_decir,0.050948143005371094
fr_1860-1869_éclat_point_falloir,es_1880-1890_época_idea_patria,0.019718527793884277
fr_1860-1869_éclat_point_falloir,us_1860-1870_tlie_tlio_tiie,0.006223797798156738
fr_1860-1869_marine_ordre_armée,fr_1880-1890_général_armée_guerre,0.0008019208908081055
fr_1870-1880_prince_empereur_reine,fr_1890-1900_prince_comte_princesse,0.484371542930603
fr_1870-1880_train_maison_heure,fr_1880-1890_train_heure_gare,0.12565338611602783
fr_1870-1880_train_maison_heure,fr_1900-1910_train_heure_gare,0.05894935131072998
fr_1870-1880_train_maison_heure,fr_1890-1900_train_cheval_heure,0.057267069816589355
fr_1870-1880_train_maison_heure,us_1870-1880_train_go_night,0.05301797389984131
fr_1870-1880_voir_chose_dire,fr_1890-1900_homme_femme_monde,0.8433685302734375
fr_1870-1880_voir_chose_dire,fr_1900-1910_petit_femme_jeune,0.8230916261672974
fr_1870-1880_voir_chose_dire,it_1920-1930_andare_telegramma_dire,0.47575414180755615
fr_1870-1880_voir_chose_dire,it_1920-1930_York_vero_corrispondente,0.4054046869277954
fr_1870-1880_voir_chose_dire,it_1920-1930_amministrazione_provvedimento_acqua,0.3825092315673828
fr_1870-1880_voir_chose_dire,it_1920-1930_albergo_numeroso_preparare,0.3724008798599243
fr_1870-1880_voir_chose_dire,it_1920-1930_grande_prendere_centrale,0.3644930124282837
fr_1870-1880_voir_chose_dire,it_1910-1920_Milano_firenza_palermo,0.3621104955673218
fr_1870-1880_voir_chose_dire,it_1920-1930_Vienna_perché_potere,0.33947789669036865
fr_1870-1880_voir_chose_dire,it_1920-1930_diplomatico_trattativa_minatore,0.3291647434234619
fr_1870-1880_voir_chose_dire,it_1920-1930_America_umano_trasporto,0.3218870162963867
fr_1870-1880_voir_chose_dire,fr_1880-1890_savoir_chose_coup,0.3210175037384033
fr_1870-1880_voir_chose_dire,it_1920-1930_prova_direttore_rosso,0.314064621925354
fr_1870-1880_voir_chose_dire,fr_1860-1869_mise_anglais_vouloir,0.30651700496673584
fr_1870-1880_voir_chose_dire,it_1920-1930_polo_migliaio_aviatore,0.3022608757019043
fr_1870-1880_voir_chose_dire,fr_1880-1890_femme_cœur_père,0.2965717315673828
fr_1870-1880_voir_chose_dire,fr_1910-1920_falloir_vouloir_parole,0.2903099060058594
fr_1870-1880_voir_chose_dire,fr_1880-1890_lettre_être_avoir,0.2831958532333374
fr_1870-1880_voir_chose_dire,it_1920-1930_piazza_lira_posta,0.2704821825027466
fr_1870-1880_voir_chose_dire,it_1920-1930_delegato_tedesco_pervenire,0.25072431564331055
fr_1870-1880_voir_chose_dire,it_1920-1930_lettera_estero_parola,0.24705922603607178
fr_1870-1880_voir_chose_dire,it_1920-1930_industria_apparecchio_tenere,0.2413543462753296
fr_1870-1880_voir_chose_dire,it_1920-1930_questione_presidente_parola,0.21911835670471191
fr_1870-1880_voir_chose_dire,it_1910-1920_processo_redattore_giudiziario,0.2188553810119629
fr_1870-1880_voir_chose_dire,it_1910-1920_notizia_sciopero_servizio,0.20511388778686523
fr_1870-1880_voir_chose_dire,it_1920-1930_ferrovia_telefono_comunicazione,0.18808352947235107
fr_1870-1880_voir_chose_dire,fr_1860-1869_éclat_point_falloir,0.165521502494812
fr_1870-1880_voir_chose_dire,it_1920-1930_linea_morto_casa,0.16212642192840576
fr_1870-1880_voir_chose_dire,it_1920-1930_nuovo_giornale_primo,0.13813245296478271
fr_1870-1880_voir_chose_dire,fr_1910-1920_bien_long_mort,0.1308048963546753
fr_1870-1880_voir_chose_dire,it_1920-1930_mosca_russo_cinese,0.10107040405273438
fr_1870-1880_voir_chose_dire,fr_1910-1920_beaucoup_fois_être,0.09703958034515381
fr_1870-1880_voir_chose_dire,fr_1890-1900_parole_porte_porter,0.06171846389770508
fr_1870-1880_voir_chose_dire,fr_1910-1920_science_siècle_petit,0.061315298080444336
fr_1870-1880_voir_chose_dire,it_1910-1920_camera_Roma_potere,0.014534592628479004
fr_1870-1880_voir_chose_dire,it_1920-1930_personale_servizio_disservizio,0.00570833683013916
fr_1870-1880_voir_chose_dire,fr_1860-1869_rien_question_affaire,0.0055234432220458984
fr_1870-1880_français_bismarck_titre,it_1920-1930_mosca_russo_cinese,0.018726587295532227
fr_1870-1880_journal_nouveau_donner,fr_1880-1890_lettre_être_avoir,0.5139952898025513
fr_1870-1880_journal_nouveau_donner,it_1920-1930_grande_prendere_centrale,0.3559969663619995
fr_1870-1880_journal_nouveau_donner,it_1920-1930_York_vero_corrispondente,0.342978835105896
fr_1870-1880_journal_nouveau_donner,it_1920-1930_prova_direttore_rosso,0.3203812837600708
fr_1870-1880_journal_nouveau_donner,it_1920-1930_delegato_tedesco_pervenire,0.3116443157196045
fr_1870-1880_journal_nouveau_donner,it_1920-1930_diplomatico_trattativa_minatore,0.3087066411972046
fr_1870-1880_journal_nouveau_donner,it_1920-1930_andare_telegramma_dire,0.29315268993377686
fr_1870-1880_journal_nouveau_donner,it_1920-1930_amministrazione_provvedimento_acqua,0.2865186929702759
fr_1870-1880_journal_nouveau_donner,it_1920-1930_America_umano_trasporto,0.2773398160934448
fr_1870-1880_journal_nouveau_donner,fr_1860-1869_éclat_point_falloir,0.2659621238708496
fr_1870-1880_journal_nouveau_donner,it_1910-1920_Milano_firenza_palermo,0.26167452335357666
fr_1870-1880_journal_nouveau_donner,it_1920-1930_piazza_lira_posta,0.2595711946487427
fr_1870-1880_journal_nouveau_donner,it_1920-1930_Vienna_perché_potere,0.2137000560760498
fr_1870-1880_journal_nouveau_donner,it_1920-1930_albergo_numeroso_preparare,0.2062392234802246
fr_1870-1880_journal_nouveau_donner,it_1910-1920_notizia_sciopero_servizio,0.20231962203979492
fr_1870-1880_journal_nouveau_donner,it_1920-1930_nuovo_giornale_primo,0.1888258457183838
fr_1870-1880_journal_nouveau_donner,it_1920-1930_mosca_russo_cinese,0.18631184101104736
fr_1870-1880_journal_nouveau_donner,fr_1910-1920_ministre_aucun_ordre,0.18248450756072998
fr_1870-1880_journal_nouveau_donner,it_1920-1930_lettera_estero_parola,0.1819230318069458
fr_1870-1880_journal_nouveau_donner,it_1920-1930_industria_apparecchio_tenere,0.17885494232177734
fr_1870-1880_journal_nouveau_donner,it_1920-1930_questione_presidente_parola,0.1765730381011963
fr_1870-1880_journal_nouveau_donner,fr_1890-1900_homme_femme_monde,0.17561864852905273
fr_1870-1880_journal_nouveau_donner,fr_1910-1920_bien_long_mort,0.14626741409301758
fr_1870-1880_journal_nouveau_donner,it_1910-1920_camera_Roma_potere,0.14582288265228271
fr_1870-1880_journal_nouveau_donner,it_1920-1930_conferenza_seduta_gabinetto,0.14512741565704346
fr_1870-1880_journal_nouveau_donner,it_1920-1930_ferrovia_telefono_comunicazione,0.14035677909851074
fr_1870-1880_journal_nouveau_donner,it_1920-1930_personale_servizio_disservizio,0.12480926513671875
fr_1870-1880_journal_nouveau_donner,it_1910-1920_processo_redattore_giudiziario,0.09060335159301758
fr_1870-1880_journal_nouveau_donner,fr_1900-1910_contre_pouvoir_faire,0.0836796760559082
fr_1870-1880_journal_nouveau_donner,fr_1880-1890_savoir_chose_coup,0.07154369354248047
fr_1870-1880_journal_nouveau_donner,fr_1860-1869_rien_question_affaire,0.062246084213256836
fr_1870-1880_journal_nouveau_donner,fr_1860-1869_mise_anglais_vouloir,0.034926414489746094
fr_1870-1880_journal_nouveau_donner,fr_1900-1910_figaro_adresse_télégraphique,0.021964311599731445
fr_1870-1880_journal_nouveau_donner,fr_1910-1920_falloir_vouloir_parole,0.015681028366088867
fr_1870-1880_journal_nouveau_donner,it_1920-1930_polo_migliaio_aviatore,0.013888955116271973
fr_1870-1880_journal_nouveau_donner,fr_1890-1900_parole_porte_porter,0.006101012229919434
fr_1870-1880_journal_nouveau_donner,fr_1910-1920_beaucoup_fois_être,0.0037881135940551758
fr_1870-1880_turc_serbe_pacha,fr_1910-1920_turc_bulgare_italien,0.5072711706161499
fr_1870-1880_politique_peuple_nation,fr_1860-1869_rien_question_affaire,0.2856639623641968
fr_1870-1880_politique_peuple_nation,fr_1860-1869_nommer_président_province,0.25184082984924316
fr_1870-1880_politique_peuple_nation,fr_1880-1890_savoir_chose_coup,0.24375927448272705
fr_1870-1880_politique_peuple_nation,it_1920-1930_diplomatico_trattativa_minatore,0.18392348289489746
fr_1870-1880_politique_peuple_nation,it_1920-1930_York_vero_corrispondente,0.18287909030914307
fr_1870-1880_politique_peuple_nation,it_1920-1930_delegato_tedesco_pervenire,0.17235016822814941
fr_1870-1880_politique_peuple_nation,it_1920-1930_prova_direttore_rosso,0.15655577182769775
fr_1870-1880_politique_peuple_nation,fr_1880-1890_lettre_être_avoir,0.12578153610229492
fr_1870-1880_politique_peuple_nation,it_1920-1930_mosca_russo_cinese,0.12073349952697754
fr_1870-1880_politique_peuple_nation,it_1920-1930_questione_presidente_parola,0.11348247528076172
fr_1870-1880_politique_peuple_nation,it_1920-1930_America_umano_trasporto,0.09617209434509277
fr_1870-1880_politique_peuple_nation,it_1910-1920_camera_Roma_potere,0.09584355354309082
fr_1870-1880_politique_peuple_nation,fr_1890-1900_homme_femme_monde,0.09224295616149902
fr_1870-1880_politique_peuple_nation,it_1910-1920_Milano_firenza_palermo,0.09162759780883789
fr_1870-1880_politique_peuple_nation,it_1920-1930_nuovo_giornale_primo,0.0711824893951416
fr_1870-1880_politique_peuple_nation,fr_1910-1920_beaucoup_fois_être,0.06766402721405029
fr_1870-1880_politique_peuple_nation,it_1920-1930_andare_telegramma_dire,0.06724941730499268
fr_1870-1880_politique_peuple_nation,it_1920-1930_amministrazione_provvedimento_acqua,0.06482243537902832
fr_1870-1880_politique_peuple_nation,fr_1910-1920_falloir_vouloir_parole,0.0535656213760376
fr_1870-1880_politique_peuple_nation,it_1920-1930_grande_prendere_centrale,0.04773056507110596
fr_1870-1880_politique_peuple_nation,it_1920-1930_conferenza_seduta_gabinetto,0.04006302356719971
fr_1870-1880_politique_peuple_nation,it_1910-1920_notizia_sciopero_servizio,0.025905728340148926
fr_1870-1880_politique_peuple_nation,us_1870-1880_france_church_people,0.017781972885131836
fr_1870-1880_politique_peuple_nation,fr_1890-1900_public_question_étranger,0.015174508094787598
fr_1870-1880_politique_peuple_nation,it_1920-1930_industria_apparecchio_tenere,0.012435078620910645
fr_1870-1880_politique_peuple_nation,fr_1910-1920_république_peuple_contre,0.008914709091186523
fr_1870-1880_politique_peuple_nation,it_1920-1930_albergo_numeroso_preparare,0.006805539131164551
fr_1870-1880_politique_peuple_nation,it_1920-1930_piazza_lira_posta,0.005408763885498047
fr_1870-1880_préfet_conseil_président,fr_1890-1900_président_conseil_député,0.2705296277999878
fr_1870-1880_prussien_armée_troupe,fr_1880-1890_général_armée_guerre,0.6190741062164307
fr_1870-1880_prussien_armée_troupe,fr_1910-1920_allemand_front_armée,0.01791703701019287
fr_1880-1890_train_heure_gare,fr_1900-1910_train_heure_gare,0.19076526165008545
fr_1880-1890_train_heure_gare,fr_1870-1880_train_maison_heure,0.12565338611602783
fr_1880-1890_train_heure_gare,fr_1890-1900_train_cheval_heure,0.045059919357299805
fr_1880-1890_lettre_être_avoir,fr_1890-1900_homme_femme_monde,0.8267377614974976
fr_1880-1890_lettre_être_avoir,fr_1900-1910_contre_pouvoir_faire,0.7921245098114014
fr_1880-1890_lettre_être_avoir,fr_1910-1920_falloir_vouloir_parole,0.7187061309814453
fr_1880-1890_lettre_être_avoir,fr_1860-1869_mise_anglais_vouloir,0.6102719306945801
fr_1880-1890_lettre_être_avoir,it_1920-1930_andare_telegramma_dire,0.5551292896270752
fr_1880-1890_lettre_être_avoir,it_1920-1930_diplomatico_trattativa_minatore,0.5433781147003174
fr_1880-1890_lettre_être_avoir,it_1920-1930_amministrazione_provvedimento_acqua,0.5415844917297363
fr_1880-1890_lettre_être_avoir,it_1920-1930_grande_prendere_centrale,0.5228846073150635
fr_1880-1890_lettre_être_avoir,fr_1870-1880_journal_nouveau_donner,0.5139952898025513
fr_1880-1890_lettre_être_avoir,fr_1910-1920_bien_long_mort,0.48999083042144775
fr_1880-1890_lettre_être_avoir,fr_1860-1869_éclat_point_falloir,0.4872627258300781
fr_1880-1890_lettre_être_avoir,it_1920-1930_York_vero_corrispondente,0.486470103263855
fr_1880-1890_lettre_être_avoir,fr_1880-1890_savoir_chose_coup,0.48509883880615234
fr_1880-1890_lettre_être_avoir,it_1920-1930_prova_direttore_rosso,0.47763097286224365
fr_1880-1890_lettre_être_avoir,it_1920-1930_America_umano_trasporto,0.438997745513916
fr_1880-1890_lettre_être_avoir,it_1910-1920_Milano_firenza_palermo,0.43287789821624756
fr_1880-1890_lettre_être_avoir,it_1920-1930_lettera_estero_parola,0.4261387586593628
fr_1880-1890_lettre_être_avoir,it_1920-1930_delegato_tedesco_pervenire,0.41816818714141846
fr_1880-1890_lettre_être_avoir,it_1920-1930_albergo_numeroso_preparare,0.40407347679138184
fr_1880-1890_lettre_être_avoir,fr_1910-1920_beaucoup_fois_être,0.39200568199157715
fr_1880-1890_lettre_être_avoir,it_1920-1930_Vienna_perché_potere,0.3866086006164551
fr_1880-1890_lettre_être_avoir,it_1920-1930_piazza_lira_posta,0.3729104995727539
fr_1880-1890_lettre_être_avoir,it_1920-1930_questione_presidente_parola,0.3645747900009155
fr_1880-1890_lettre_être_avoir,it_1910-1920_notizia_sciopero_servizio,0.3182641267776489
fr_1880-1890_lettre_être_avoir,it_1920-1930_mosca_russo_cinese,0.3104395866394043
fr_1880-1890_lettre_être_avoir,it_1920-1930_nuovo_giornale_primo,0.29015135765075684
fr_1880-1890_lettre_être_avoir,it_1920-1930_industria_apparecchio_tenere,0.28641319274902344
fr_1880-1890_lettre_être_avoir,fr_1870-1880_voir_chose_dire,0.2831958532333374
fr_1880-1890_lettre_être_avoir,fr_1890-1900_parole_porte_porter,0.26932692527770996
fr_1880-1890_lettre_être_avoir,it_1920-1930_conferenza_seduta_gabinetto,0.2534186840057373
fr_1880-1890_lettre_être_avoir,it_1910-1920_processo_redattore_giudiziario,0.24816679954528809
fr_1880-1890_lettre_être_avoir,it_1920-1930_polo_migliaio_aviatore,0.23815464973449707
fr_1880-1890_lettre_être_avoir,fr_1900-1910_petit_femme_jeune,0.23117291927337646
fr_1880-1890_lettre_être_avoir,it_1920-1930_ferrovia_telefono_comunicazione,0.22997605800628662
fr_1880-1890_lettre_être_avoir,es_1870-1880_patria_suelto_decir,0.21850454807281494
fr_1880-1890_lettre_être_avoir,it_1910-1920_camera_Roma_potere,0.20455658435821533
fr_1880-1890_lettre_être_avoir,it_1920-1930_personale_servizio_disservizio,0.19507932662963867
fr_1880-1890_lettre_être_avoir,es_1880-1890_época_idea_patria,0.1571120023727417
fr_1880-1890_lettre_être_avoir,fr_1860-1869_rien_question_affaire,0.14664030075073242
fr_1880-1890_lettre_être_avoir,it_1920-1930_linea_morto_casa,0.13442575931549072
fr_1880-1890_lettre_être_avoir,fr_1870-1880_politique_peuple_nation,0.12578153610229492
fr_1880-1890_lettre_être_avoir,us_1860-1870_tlie_tlio_tiie,0.09800124168395996
fr_1880-1890_lettre_être_avoir,us_1850-1860_tbat_thai_hare,0.02707695960998535
fr_1880-1890_prince_comte_fille,fr_1890-1900_prince_comte_princesse,0.2903555631637573
fr_1880-1890_prince_comte_fille,fr_1900-1910_prince_comte_princesse,0.0025845766067504883
fr_1880-1890_général_armée_guerre,fr_1890-1900_colonel_officier_commandant,0.9075872898101807
fr_1880-1890_général_armée_guerre,fr_1870-1880_prussien_armée_troupe,0.6190741062164307
fr_1880-1890_général_armée_guerre,es_1910-1920_regimiento_melilla_coronel,0.022764205932617188
fr_1880-1890_général_armée_guerre,fr_1860-1869_marine_ordre_armée,0.0008019208908081055
fr_1880-1890_bureau_abonné_employé,fr_1890-1900_téléphone_poste_timbre,0.10624969005584717
fr_1880-1890_bureau_abonné_employé,fr_1900-1910_grève_poste_téléphone,0.07673358917236328
fr_1880-1890_vieux_italien_long,fr_1890-1900_parole_porte_porter,0.06945681571960449
fr_1880-1890_vieux_italien_long,it_1920-1930_York_vero_corrispondente,0.03670012950897217
fr_1880-1890_vieux_italien_long,it_1910-1920_Milano_firenza_palermo,0.02151787281036377
fr_1880-1890_vieux_italien_long,it_1920-1930_albergo_numeroso_preparare,0.01708805561065674
fr_1880-1890_vieux_italien_long,it_1920-1930_America_umano_trasporto,0.00019466876983642578
fr_1880-1890_femme_cœur_père,fr_1900-1910_petit_femme_jeune,0.8130062818527222
fr_1880-1890_femme_cœur_père,fr_1890-1900_homme_femme_monde,0.4079684019088745
fr_1880-1890_femme_cœur_père,fr_1870-1880_voir_chose_dire,0.2965717315673828
fr_1880-1890_femme_cœur_père,fr_1910-1920_science_siècle_petit,0.21323633193969727
fr_1880-1890_femme_cœur_père,it_1920-1930_albergo_numeroso_preparare,0.03686070442199707
fr_1880-1890_femme_cœur_père,it_1910-1920_Milano_firenza_palermo,0.01862514019012451
fr_1880-1890_femme_cœur_père,it_1920-1930_America_umano_trasporto,0.002568960189819336
